	rab.all	rab.win.Dalhousie	rab.win.PaloAlto	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
6e9777fc962f28d01cbe7dd8e70726b1	0.433722520131714	0.284024614886244	0.807056937635474	0.488428837334828	4.42425445899719	0.0924482101883209	0.44921875080549	0.458558197871199	0.636800726428696	0.409775184312647	0.583206419184498
db58ca954088eaca3f7eeced1039419c	0.601994597701509	-0.159721595754489	2.9640138695565	2.7754698544904	3.83557374648117	0.642827423232941	0.207375278130444	0.00223139776168683	0.0101650506468127	3.16477249589771e-05	0.0002232684311656
b8083ad94a9a412e5d124d68d2da3343	0.824921119165384	0.445542407892879	2.28432703242622	2.2901525310109	7.53513021680147	0.285693036247232	0.365885418935262	0.0385998274616694	0.126566735974524	0.0421965845971026	0.119022430223757
4d3cef56de9a02174cfb4152f15fe9f0	1.00234437945688	0.876369869626084	1.31764358860634	0.406719035344224	4.90870460307457	0.0760962969711859	0.460937500616982	0.488081943686458	0.670988761461023	0.477589135667665	0.655019907477843
b1e901276d096e9707b6c256b932d9ab	0.0380180082509272	-0.173189564190197	0.577947267889337	0.790770699547644	4.29182081562089	0.156803242656547	0.417100695782611	0.306136136026756	0.474967892889056	0.241884414097993	0.399396505592744
7dd2ba1f4faaf466f5afcf8a88d86ca5	0.302817861031913	-0.0834449783941213	1.44538713803322	1.7215087094042	4.45133866958742	0.333036372967604	0.345336228279062	0.0806225642549146	0.168117723025779	0.0289145573490427	0.0809995393046011
ec9ee8ba3d77bfc994a3d2504617acf1	1.45246723648796	1.53578770154818	1.31077995272602	-0.220629058254577	4.22361120813844	-0.0427938057805985	0.472885032964506	0.56766072721689	0.74758940968239	0.610326713782413	0.762704030697442
5ba55e3a7eb0145b2b5de3dd49813a0e	0.919849534414176	-0.130875493840368	4.01574521608859	3.89991271956017	3.68335565617727	0.985468493874822	0.119791680818188	6.07550217982307e-06	5.10362835532169e-05	1.18220877337523e-09	1.48594536631348e-08
b43db45d8152ad267267af51a52052ed	0.852459128164114	-0.145978483601891	4.05116238921127	3.87670374005416	3.78056369960614	0.943946955485352	0.125000013455716	3.85954651368828e-05	0.000273945649605195	4.56925225446464e-09	5.65584963961623e-08
ad51eea4dc9f8dad5d5b70b545d26916	1.01335335079371	-0.150615414953986	4.10269438515982	4.15513047815396	3.18526301128292	1.19184203904079	0.0707158607560894	1.39383500997764e-07	1.48604366119267e-06	1.458518647208e-12	2.45457168964765e-11
548c7bef5e62d4f0967d05d5bb46ca28	0.0180684049172619	-0.0500477305551499	0.16433294467274	0.349200462512285	4.27017954167951	0.0703668124617642	0.461805556158664	0.489840680259475	0.655508419661416	0.469973070596597	0.631004081118146
b49092250563ba5a4087cd5c45e5a785	0.0399798478521847	-0.145670468515031	0.48500895207074	0.871028352775342	4.28391913764574	0.173454719583021	0.413015185788692	0.30947167090525	0.478881161395239	0.274426779907131	0.426988685965483
b9264a4edbc2e3238f14a6152fcac34e	-0.00470747376118474	-0.0672787362522049	0.144951937034677	0.3545878216222	4.35855974593781	0.0672223802543639	0.468546638239332	0.506536629491688	0.686877339186672	0.49089757402065	0.659599057289327
c11bd835d02a633a0bdcaccb81cdfbd3	0.106791282349938	-0.143297216271412	0.797493657990153	1.12889861172701	4.52714264278775	0.225563735259023	0.387852496429189	0.190972304047788	0.341375169946755	0.147970414980663	0.272737648344496
d367d5bb19807a9b68a5db6840a7ce62	0.531263853531434	-0.118945456336851	2.5964048337106	2.52093051684826	4.13748004186004	0.544685133448477	0.240347077159941	0.00346869991980239	0.015693787474811	0.000223106237856343	0.00137544569055332
620405e679f55480f9f4172642e89d4c	-0.0402048585623449	-0.116063175793568	0.180988545811417	0.418281920979032	4.29748203189912	0.0875825634598536	0.452494577758405	0.457855596536239	0.629636692879162	0.454286464334046	0.613390372799705
e1dda1376b0cde33ba703e394332e70c	0.422683483989601	-0.163476720469947	2.28121432985599	2.27346175741316	4.24465563492507	0.463025839694624	0.275607643299886	0.0171374649031165	0.0566418503964305	0.00116941051910355	0.00594196190775918
05e96f8faaa03eed6770adda65527c52	0.125549114295016	-0.142396107673138	0.830489544518807	1.02022119930073	4.31058177030999	0.199808541604466	0.391323212201234	0.238716117833188	0.39873641499368	0.168831668811812	0.287105275226313
a55153f9e734f6b720d7a5a592ee56c2	-0.0135336057803324	-0.195017252687239	0.389274731894774	0.53456256168864	4.28109724482099	0.116141087493433	0.438368056538002	0.390396582543833	0.56185326412522	0.338455688552352	0.502241235508066
111e4be5cec5e5a8a6a0e157f6c04d99	-0.072115244490198	-0.177169903433462	0.133425038720635	0.325007208276986	4.2386513080789	0.0614324898902157	0.465943601404334	0.44178545291884	0.624546242247718	0.421868955133925	0.594054363482673
e16f7c344fb3277e1814d5cfc3788f14	0.392395183050651	-0.166455524580845	2.11930892935175	2.18681880146167	4.23675219359197	0.439377767569404	0.28850325783624	0.0206299825687937	0.0643305498917099	0.00157007329282132	0.00843828707001044
069db2c5db289c3adc2a9ff736205965	-0.0599697710761395	-0.171009659137252	0.198113872749729	0.378357529587883	4.29885340070547	0.0782220894435397	0.460503472846145	0.456882406554327	0.629529813470607	0.422361792218713	0.586139032309387
105c7dde33531a2cb1eb70a167b81bde	0.0280151689301498	-0.124461223204441	0.368195167436745	0.656761502019503	4.41320726133931	0.129027603792286	0.428633406782557	0.40850104575032	0.58557380435863	0.339959033910768	0.510713119185918
3e760084d735dbe85cb49615625e9645	1.63692562036937	1.17771156520059	3.02150535787904	1.66788151847505	4.65085046258982	0.307764130844608	0.343315974949743	0.0718603906305623	0.17124786062786	0.0151562629737481	0.0565767092360179
0267ca519cc590fecfc5f6874f06b65a	0.0606327797112742	-0.157288794039194	0.598802016163364	0.893366940035238	4.30208985075412	0.182070749240695	0.40798611260621	0.283422398785321	0.444169124933941	0.247831815309336	0.386637947645907
32c95fe74b53dabb29ba7f39a722215d	0.895160048026393	-0.100117346004057	4.49076394919238	4.65990069720349	4.02170020719199	1.06854666791617	0.116702834536836	6.5819066555907e-07	7.01071530281915e-06	1.14065947696774e-09	1.4334195779174e-08
3c68f0a8b704454c179c1db90aa3b03a	0.065928349221867	-0.159123235683837	0.733256127335383	1.01528499285757	4.60806094050546	0.188067608888213	0.398698483218721	0.239026331912819	0.390550024979316	0.172790344553273	0.305398429540081
ef9325b2c2f50b9b76197970beb23a13	0.857283426949005	-0.0968350878439033	4.84372651193563	5.22306776515483	4.64051697215666	1.01536810318134	0.126302096623868	4.98561225845643e-06	4.21296630220781e-05	1.80084663534125e-09	2.32134831725836e-08
85fd03afb94adf99c67532e2d0281f16	0.631315536681688	0.751601251762315	0.391245185827629	-0.373604106548918	4.50877917002599	-0.0778775259446766	0.457700651427455	0.497417029909939	0.672522560228303	0.462362034828322	0.621063853827015
61bc14c0264787522e2021625f4b344c	1.68507332180215	1.68604441475112	1.68402782388847	-0.0700877367566068	4.30933220193239	-0.0144906830416659	0.491319444580756	0.589767133179166	0.760498204367705	0.643864751556748	0.792054174394922
5bd78c5be0d823316631da75dfb4424f	0.244188959739355	0.0350570583690271	0.804242881997394	0.822818220117746	4.46528472198716	0.166262003115785	0.418836806864165	0.326595941110146	0.503512516474607	0.236197706313522	0.401925839657908
9f13520f8236d51d418c094f3fac2cf8	0.276898996341817	-0.157427450844139	1.46204240084074	1.65223339657316	4.27412423046453	0.336405607271681	0.33622559940676	0.0783899013730807	0.163670695682619	0.022774369776202	0.0698927816225617
19d069c17fec9504c500a78dcd81e29e	0.0159572043219969	-0.166283027138822	0.492176421941973	0.71530837716855	4.26706063544989	0.14185923420148	0.423427333117068	0.333160242425812	0.498806345924566	0.292048480239007	0.441379984954408
84078ac4f0318b337335041405c14e3d	0.00686649329003153	-0.173019270314724	0.389539029789813	0.540608653594814	4.22117243327088	0.109994556104684	0.442950109366485	0.425828012721678	0.586530610171664	0.375342618653494	0.525528028386319
acf58fbf6d41d8dca67b4599a91895c3	0.0706829146994519	-0.199884973842453	0.78600698097242	1.03420821426518	4.37517715970936	0.211592667210362	0.394360088502249	0.241479636769779	0.405888624391092	0.140595037900947	0.271733868511051
56f080c61927ccadaf0145dcf686dbed	-0.0830625393131497	-0.170965954959852	0.122531289096567	0.427681429071887	4.38791667688492	0.0815620731208215	0.453796096175622	0.425090688496345	0.598862346345121	0.420413259126897	0.579073393451084
1f56db4c8a85fb740ec071a4a61066b4	0.0378188164137203	-0.0201916004562674	0.174289576714089	0.20558037778771	4.24214123683291	0.0424192677482257	0.480034722536144	0.467961529152803	0.640408897905544	0.458603675137617	0.619066048327216
1704a29f75a509696017644ae07fc101	0.78903000592602	0.783500571211959	0.797580276047896	-0.0308266656220066	4.70156066921588	-0.00579890136355453	0.497395833374215	0.566554949190909	0.738842846225959	0.603970217239244	0.758704862271535
f3e89fa547a772288e6624c88135a47f	5.35466262404104	7.84155905974291	-0.20502996364581	-8.09296494628317	4.89338200844301	-1.44831900820631	0.088107659008519	2.02504511186707e-13	3.60879422350417e-12	9.79029125183774e-12	1.54508712523297e-10
c61cef007290b3428ad145dac4c69034	2.14848044044955	3.93123997018444	-0.0186619509629642	-3.9965817217623	5.28337418929114	-0.699432509734766	0.208676796505586	3.55294104523223e-05	0.000268144942764974	1.80369183574258e-05	0.000128960336267209
e9509d2e74c421c9b80187aa3bc5473c	2.40858764354133	4.55733259003811	0.0297522734516118	-4.17262358865404	5.05833651751432	-0.746627322285045	0.209635423544398	1.48208409335824e-05	0.000134737381633444	4.69984748813754e-06	4.36122985560704e-05
1facdaacadfbc0a37ca3d3c5b8fae0f7	1.43006130298014	3.00379457569391	-0.223211244614536	-3.24133131345263	5.09268198714394	-0.577416244410632	0.256076393914047	0.000325757918620638	0.00233144298488691	0.000212290739035325	0.00143130978817946
ff58916b1de8a3c374272d21218c0ab2	0.851808898627569	1.5013149870327	-0.139932967572844	-1.94779834720574	4.92701761919274	-0.363161057650119	0.343315974949743	0.0233576207851024	0.0731466818963291	0.0194671371517321	0.0600633035383931
ecdaa3a16f440c31ea8ffb216bc72b5f	0.348249131205411	0.677585200898211	-0.28233861770517	-1.20288931382825	4.70257373261525	-0.222891988259717	0.387852496429189	0.143011273941628	0.288947334446037	0.125236340029619	0.253227716578834
cb5f2c0ac5e68bb67befec5bb9aa3e92	0.594088600378464	0.831161054644415	0.164284060464079	-0.844744165242073	4.96364678091328	-0.14764955011204	0.421440973486683	0.305456265788048	0.489682809840732	0.284069294465006	0.443469687559615
33bac2c9793a1bdff939a157903afc1a	0.0438996190948924	0.162483127210979	-0.176095220220096	-0.430666639157748	4.34900973715249	-0.0867534522848015	0.455729167367137	0.428696097589443	0.618980962326356	0.426975565753959	0.596182395269784
1893ebe9e5bd3fc730ba1378ab8f84a9	1.24090924315833	1.99181607529913	0.0152113005046992	-2.04790827454339	4.71754050864865	-0.385010644649277	0.322916669845289	0.0274461624595287	0.0906489490773802	0.0104117082132378	0.0394099652156408
e1ac68037b34b43540393c09bd9a1cbf	0.459530701480769	0.819898601504453	-0.210585117990457	-1.12349337977661	4.58656499380132	-0.211686828458925	0.391059029573204	0.172157724047195	0.310249324060217	0.129046922631798	0.246164937413389
14820278a882e89fb59831e80711ae51	1.0841879945227	1.72248186984583	-0.205769254803052	-1.86692317365142	4.21330935638089	-0.395056418631182	0.296746207723631	0.0161149744314007	0.0571152015250311	0.00521649108091961	0.0211250389272651
c01f5096157cb907efa5ac3f3e8041cc	0.567609270291332	0.582590151569645	0.530822467472595	-0.0664741550925365	6.46602965363944	-0.0100491650564108	0.495878525010419	0.641358494455775	0.807179531237504	0.60816539964666	0.766805372309059
f4d261bb211fd50930453860467ae02e	0.184747589949127	0.294042536016623	-0.0323085330971304	-0.448954744128288	4.60880495063319	-0.0823193057102282	0.46223958392951	0.462474029528583	0.654273386347629	0.436908008604203	0.610851060997405
b71b00bbc1ba0847ecaae36d4eaee539	0.289993391469777	0.316206166245353	0.21566741806144	-0.201312640888054	4.52527701339027	-0.0383515547257593	0.479392625052621	0.557804810528136	0.717916049089892	0.553603627445714	0.704708144308218
e207e0477d7c5f3100967ba2601aa96e	2.42873174533273	3.55186444655243	-0.235211373793251	-3.4223456890256	3.9348826011649	-0.803698485441424	0.167895887846178	1.3018027368269e-05	0.000122513789187853	1.24423635217805e-07	1.34478622890751e-06
e2a08b404a770068d2f8474908b0c4fe	0.606797789822622	1.00718278768895	-0.0682159832542233	-1.33358743534597	4.60347860097661	-0.250252980778345	0.372829863245546	0.185747800250953	0.33751249970617	0.117450723178833	0.235963887925486
486f285e6824fc40e514f74691241f79	1.1540670083792	2.1207895463429	-0.266087956875003	-2.50080939656381	4.49882219261042	-0.491529707630865	0.272451197559895	0.00572384534485815	0.0238926985215324	0.00132873648260286	0.00719210251402063
4c6c009dc3451eda87697c026504a246	3.33569952752364	4.17485157342951	1.11190289837626	-2.91686412674142	4.28488750474795	-0.594782847667324	0.224728856520718	0.000117346086626945	0.000996701524417288	6.94795490799624e-06	6.36677833173776e-05
bed6c331efd62d1c140a9c7b4fec1691	0.0429440036862383	-0.0440243348572551	0.233634503506424	0.268128616996773	4.44560638261643	0.0568826285767719	0.473752711909565	0.451049781246025	0.629615851705509	0.452126609174204	0.618807227553254
c7861a7dcff8dfa5c24f7e36a15a04a8	1.19025597096149	2.18040089191016	-0.287614970804153	-2.49449619586114	4.45254084881383	-0.493576864257464	0.27126736565216	0.00323023728479351	0.0145832380868912	0.000624102247221617	0.00376508284043384
71c1bb22d787cdf626b7456436a6d58e	0.354569023675491	0.624943154304874	-0.15556506686847	-1.00954293268412	4.66814120474173	-0.190597495023639	0.411458334768289	0.22817036244803	0.397352470783268	0.223795392492694	0.369737827402845
f2ea0dd59b2b5529884b5e8fddd04976	0.771761549122202	1.21653027879797	0.0143270531784294	-1.31618482987472	4.47039484691768	-0.257760836099829	0.368763559694438	0.147404961294178	0.296234070983102	0.0782398572734815	0.177816989412026
bf1b38fee390c73afbeae852b1c3e581	0.367105185127508	0.634494954576408	-0.121077052167612	-0.935096950492026	4.54695736717325	-0.178174977586202	0.410156251457455	0.250606894970579	0.423904563027991	0.216518688971156	0.367339272118362
1df137681a9814681b1e935b04287412	3.538182935488	4.39988634298395	-0.208425078827027	-4.5288204218423	3.37094723563847	-1.24825376499172	0.0737847466984138	9.48919695079629e-09	1.22299581608698e-07	4.34475404038859e-12	6.88380746256465e-11
b205516c95fe6e915e4eeaa8fc78ce0f	0.238235625158156	0.21974490584918	0.292505354704002	0.146548512403676	4.56257526935111	0.026298604340293	0.483297180305656	0.493631014383052	0.678502850909632	0.532419918671191	0.698450862799487
e614e4b44e4c94a499a636aaec0d1892	1.72828301849661	1.8841254163236	1.37985987852418	-0.443203309624167	4.63061528951855	-0.0886535408630793	0.453796096175622	0.487331759934375	0.671801556092573	0.446176079526831	0.624371351710379
9b3540e60a01e35024272b27f6988779	0.542891542165569	1.0002701938846	-0.303102804088994	-1.48384450869245	4.38760313489973	-0.287751501481867	0.358351412393895	0.124649651656121	0.250777137225245	0.0865398865372124	0.173388116249863
63bc52cb87d7a8706ef740304f76cc21	0.0133311560946598	0.13033932091746	-0.221160426218344	-0.474062294693667	4.39162441300034	-0.0929615069004795	0.449457701451685	0.414723619486098	0.593073480862465	0.396848556084956	0.566945161864011
1e5adafeef3455f04094b891eebde79a	0.573041409763603	1.04052077566183	-0.212343795779546	-1.47370147052885	4.482556367962	-0.280248075138512	0.366160522868634	0.0985264137833341	0.21237181546802	0.060992355099564	0.136975518124286
d043e78f1ea883383286b15912333433	0.849381738619345	1.40409614324981	-0.14083946765639	-1.6562832999257	4.36681695419411	-0.327469930685897	0.337527117816649	0.0633362549307388	0.157514486376554	0.0259469595742052	0.0778720306839879
f4f3489e19f364c4515cae3f7b7a686c	1.64042891546994	2.80006793670867	0.128937526335334	-2.53207772669874	4.72917321846669	-0.467993854878359	0.289370936771284	0.00663927111974383	0.0295011462827219	0.00134961551267677	0.00758074285978193
584151db368d90787fec78446391f6c6	1.47003618843125	1.54936383687582	1.27705521789234	-0.379297669269547	4.61753124980117	-0.0705036416057329	0.464642082986867	0.516430057563626	0.709992196667592	0.533801337629593	0.710987131354537
1914c663fa30be2be8e202ab5e58110d	0.566854007956608	0.814884109975074	0.120419329578303	-0.8650534991995	4.44329974925113	-0.179607956755709	0.421440973486683	0.317183145128616	0.50920747826419	0.261351534862967	0.423652132930622
66c8e9aba109029727ae9ed1d0ecf238	0.970216736780008	1.02126941974807	0.863630094272982	-0.235850705861442	4.57583207419255	-0.0440699300606978	0.47526041705599	0.517892599995669	0.701453480521432	0.535342089930064	0.701768485626304
c484271c615bb4e835f1136db1b2c587	0.911017535577656	1.11163647016191	0.566671825646429	-0.880703806517674	4.9185657614822	-0.169409737591477	0.424479167879897	0.249774393374663	0.422527450392814	0.276236767499352	0.439044239921874
0c75f903bd159aec086808d297e1b187	0.390461971781906	0.181503018557597	0.933909853992147	0.891465227608214	4.77662728925799	0.157036259336048	0.41753472355299	0.329922430526294	0.512787079869416	0.275541785753652	0.434394646428851
49064ac31737a7ed4716620760670d82	0.607150612621991	1.06016649437646	-0.221837982140608	-1.42690371313806	4.63703032522101	-0.282559630631898	0.367462041281482	0.112732453714314	0.236859105097941	0.0758820690248855	0.167262248239879
52ee6825476ef5f9ca6e667e2fd190e8	0.955860354080986	1.04531456858281	0.745939353818057	-0.213167187460287	4.60484546609375	-0.0358136400747947	0.47829861145243	0.535595311237521	0.71955850888686	0.552919086359032	0.721062614693717
3586e1d63462285120211e1cf5fd9642	0.849946678656656	1.49680535381293	-0.172853767573099	-1.69563897974634	4.23811890702992	-0.355089737722029	0.322342736377847	0.0583981509886847	0.1425578481097	0.0169863376246868	0.0534473006985701
e8f454b092d84f1f990b4c3db171af64	1.37224186621182	2.34737784623488	-0.198833865626943	-2.47911905846288	4.37066748297815	-0.48306045760879	0.268980481830402	0.0038205942569226	0.0195778161942148	0.000482707058044317	0.00305907186913037
c21c98198113b2017ecace73bc33921a	0.501255885144202	0.711120942844843	0.120782605108488	-0.688199881025603	4.30977761603223	-0.134987787045759	0.425347223420867	0.351115939673221	0.530863392962905	0.300493412106583	0.45882829979686
9097c54657c5f995ca0422ab32db90d8	0.108096646443057	0.239760380605767	-0.123287301444333	-0.312270042958129	4.43938085105726	-0.0664997628937037	0.464843750554637	0.492171446223546	0.669072334449465	0.471930970985664	0.632594547003015
2bd7ea0ff27282744d5d2dd6a1e1df32	0.707505571179309	1.28705735880657	-0.235952073082331	-1.5370677878454	4.3870252274773	-0.301678788885961	0.349240783512153	0.0844309794407586	0.188416764645843	0.0303513087684293	0.0871262284873242
0c5fe34fcf83396db4413ba0cddc0072	0.50290899587005	0.860562243637766	-0.161215363623354	-1.16710316162548	4.34243432293758	-0.225155264745956	0.385416668565138	0.183364763492997	0.337485393208717	0.146621392831097	0.268440814055719
b61d7390120d1dd57a5d9bb5932ec9c4	-0.104467807510744	-0.0573333505053109	-0.194629338699007	-0.173721417608258	4.2605708536503	-0.0322394434721011	0.48090277807801	0.477550872920359	0.662202670731122	0.492622573850217	0.658536474482958
3e1e31e249b48cfa40098f9129106431	1.44201038226239	2.14645830328423	0.183065435404022	-1.75063924625352	4.45118921984232	-0.343371416657288	0.326822919755841	0.0511114258233338	0.139568534695564	0.0184881126662546	0.0601667505517215
5e6e65fae937bc4dc0e9e442fc659743	0.415865695304212	0.764138871277689	-0.264903418978048	-1.0493290951868	4.31636369876088	-0.20194290644044	0.391927085113045	0.212088920008051	0.373302511335655	0.13203406061028	0.251046311194435
cfea356ddaa7c27b41921966a9ce4d40	0.116749787688643	0.247726310823649	-0.189961102276797	-0.425086781380676	4.26108567046699	-0.0826438222595443	0.455531454065294	0.431815068036813	0.608842786018344	0.398848232314746	0.559425385119261
76e2a692f6a8b81c06f7697f85675db6	0.0205388764747712	0.0903770028179345	-0.160146892297211	-0.363915527252376	4.35333709243247	-0.075432660735361	0.462906725096948	0.427518905421895	0.607771121381229	0.422479927393768	0.587293834926461
0faec2aa6f51dcdd3f4a9cadbfd8dfff	0.397198408742126	0.46827990348596	0.263612421959333	-0.212776980982897	4.60351470783788	-0.0424301939962195	0.477223427689874	0.519736243171566	0.705526081387582	0.529305717258909	0.69516594301672
77e1c777051838e286017b4a3f9b9027	0.17017321100121	0.214974652005696	0.0625531565009076	-0.159466921543792	4.4179985214307	-0.0316846287324289	0.483731019778222	0.49599063778345	0.683401565290682	0.508047079442648	0.680252131454846
79daa374ad4bfd99107f29d4a33e1070	0.377935109694291	0.679921035694348	-0.213144634857059	-1.04208779610082	4.44951951633415	-0.199831270605173	0.405639914766774	0.23725770305548	0.400853045663966	0.172173055891405	0.304431459978269
24e30c597ac2290c1ce4d43cd33ac2ff	0.989927969392173	1.23431215984755	0.516063913494774	-0.889458305547956	4.6424235799793	-0.168289861673613	0.414062501390143	0.315838335491836	0.500211886315883	0.252213594919066	0.414379431027951
7c58ddc4099509b19af249ded1507180	0.129147063905239	0.259368516412414	-0.141298514344252	-0.456919176563374	4.19613343886359	-0.0949135317448157	0.452060738286005	0.447552812885036	0.627687736349693	0.415975178802127	0.579322774101061
987ae60256f2c2ec006c4aee27edb528	0.33000279342424	0.605732875234497	-0.202717557985968	-0.859392123763776	4.35397361316938	-0.1791825162647	0.414316704204536	0.274653448188816	0.44667314265841	0.213857184623903	0.35573351542372
741d3d3b289f2c71a8359085a54f60bd	-0.0418252775157502	0.0532701644114741	-0.209081955508953	-0.263886554633013	4.24311245911343	-0.0555668953511472	0.472885032964506	0.452746050052334	0.642302088243506	0.427295147424684	0.604997291393937
c7a6056e4b326c2a9b1b8c69d23413ef	0.712386022992381	1.26536048468361	-0.196762781908904	-1.59317386447547	4.24319837944991	-0.319182237308494	0.342299351987511	0.0861058760252491	0.194539571454998	0.0502368631460964	0.113913135234953
bca644d5865543898c0a782633779536	0.456563613231401	0.623839142369289	0.140891742231557	-0.502621336173303	4.42827030841295	-0.095704127099852	0.448350695263998	0.46916792924399	0.641637876511293	0.416531634421968	0.582330985463749
e6e57ae146a62737a243fbcf0b8c9a20	0.224343783848126	0.481913808236063	-0.27356723177202	-0.875283184133098	4.43214596462819	-0.167790676040909	0.414316704204536	0.312372384054586	0.489239853886422	0.248447638836459	0.399566511574472
edd7454f135eb2f0fd0cb2ee18be1b3e	0.0533850706089538	0.195608374374974	-0.211143836398137	-0.548789032400109	4.51431031099358	-0.102677337440003	0.449457701451685	0.390559853867819	0.572751346981313	0.398833552243002	0.560416922318208
617830c84c595e59d064e8278c5f0d5f	1.28852821427245	1.81927149434558	0.345675264873644	-1.5315099292739	4.47771369969359	-0.3000141035417	0.354166669168869	0.083230070170112	0.203408207048497	0.0321358854335072	0.100450134922054
5fc3e269805d7f1ae34163cecc2e30b2	-0.0249414806853361	0.0901455421704149	-0.262671739443312	-0.412273262292845	4.16233075200303	-0.0895644337653806	0.460069445075311	0.384625195337565	0.567451822474181	0.37499224898278	0.540928988201298
2b94b1ba47b064cc5fa15dd6fac3b881	0.0457251556834501	0.207472012740308	-0.278163292087545	-0.531547488846462	4.36094617348139	-0.101549351032761	0.446854664617499	0.41024927823108	0.582577690475149	0.356282849831722	0.524568357268836
9532158e538b476f6a49524890f01b9b	1.74227735261593	2.75301698779421	0.0414235789438901	-2.47081090173789	4.29691676276208	-0.506674482983207	0.256832976795995	0.00225198819777808	0.0123378921605992	0.000173753282813899	0.00119731661716038
dfa39bfd01c02a1445186e962e429a0f	0.502175488316219	0.674202465485458	0.147586697676733	-0.547282402471706	4.64025587410493	-0.101739895775047	0.45162689881361	0.419694807323949	0.615925370264861	0.383548482782096	0.564556922706346
ebc1ab308a1e5d083dc053d71ede531e	0.100931626464424	0.21923282315629	-0.182803737391158	-0.511548232507772	4.21912576111195	-0.10467642985532	0.448784723034742	0.435536326205417	0.61870348502276	0.413166028580206	0.573663946539046
88a1f6d3744632f3f0ba3e559fba57bd	1.22133098471556	1.42803782199211	0.804431170659264	-0.652077056880809	4.42783551373567	-0.12149105467139	0.433839480448827	0.357989297086845	0.562210191663721	0.312020032799076	0.491165885027458
a9594f670ff16fda85a063cabd61de72	1.57559558400103	2.01823698759753	0.706366542148896	-1.04099383652967	4.78161538514992	-0.199193483769763	0.410845988429091	0.254719762768595	0.444771035711607	0.186401422502785	0.350589155080095
45c798038566cdc2eaf25be925f88af7	0.53108219720853	0.546855018348062	0.493543739059833	-0.00254293726539068	4.38400094832487	-0.000932011958136973	0.499565972229036	0.543723484888576	0.716130162655585	0.562833681576077	0.71854473663565
004e99e0ab004a986d49159ad982ec9b	0.231764030407498	0.32534102023778	0.0110851388406683	-0.311282929245281	4.31007921321959	-0.0650392790154369	0.463975695012917	0.504234164228145	0.682068792576702	0.485194000057731	0.64451792611366
cc04fc020ddbaa621fee0551ef9718d4	0.511650567529987	0.903430624278293	-0.186799258418903	-1.17250782141051	4.41551707768706	-0.237756636957605	0.372234275462835	0.173948320481977	0.317341812124855	0.117214136898694	0.225495821051726
720bf89232f6251305fe29177884e880	0.389349263253278	0.721998044809981	-0.241237836915043	-1.03552327034694	4.3011497773128	-0.201464126245851	0.397569446122875	0.239852226779389	0.413496230883522	0.157150620375046	0.292633185066812
397cafbed7995b090cc159be9b2f01a1	0.0557412646908277	0.122526886151236	-0.0829736331952153	-0.143790223045477	4.31306492858327	-0.0285863193361443	0.486111111329312	0.505970481442048	0.69461338852692	0.520778296978365	0.688621924769178
993febdf0eef187b24a05e971cb5ea52	0.228390584039272	0.446506281878773	-0.205498066281766	-0.809993867239892	4.44400890467865	-0.155493935792226	0.414316704204536	0.333044250441582	0.514355766881613	0.265849263287533	0.4219363804293
c062b85258e65dde9492c7202568c4bd	0.0208610000759304	0.181487086449587	-0.276249483908956	-0.577833595007734	4.39377419357911	-0.115448361245207	0.435329862143597	0.426025781438707	0.608655586493866	0.374077886455673	0.544264576109912
1a58a181b35243371e5ce34791b77eef	-0.0422706115937652	0.0168178076963175	-0.19044914837907	-0.215499209067461	4.22949445783662	-0.0384772525745781	0.47656250036874	0.509134100430922	0.689560174367011	0.477517139543397	0.652145407538296
48a7d3da26404f30a53eb374fd5d5e2d	0.173297156485452	0.225547190724797	0.0639879897699478	-0.189832881701768	4.63730621167723	-0.0406522284885576	0.479392625052621	0.489026214010653	0.674131568936194	0.460937023832587	0.639239272646066
90bc01cf377bcc03a16e90f97ce1b527	-0.0354301948890887	-0.00364221997792846	-0.141293402038146	-0.179785318055592	4.25300999645586	-0.036858671227111	0.48090277807801	0.53244484558855	0.709763461476998	0.554745680980013	0.710919953408132
f608442cb8c8d5822fff579e03ddf134	1.42644093851214	2.03426651525194	0.353179732945407	-1.58000138246471	4.66927819285314	-0.288976662252368	0.367462041281482	0.0914487010763302	0.219078086942277	0.046937883279014	0.125085022213117
a6ed8ef55f0e9c99e369bfecc7605901	0.08095395511722	0.132262237016924	-0.0364548871799562	-0.27236114974312	4.24586993602345	-0.0546303670222784	0.471788194888737	0.467856362093927	0.646164696930138	0.506428464351929	0.657766746980922
d54ebdc2121846fc40caffeba692010c	0.142674733082945	0.327868662245327	-0.234450386524465	-0.643803127254117	4.25706759212653	-0.131329842077409	0.435140998865509	0.394260444807585	0.574948955272804	0.354978408834916	0.510556000632081
45f6b23c00981bcab270a455f61b4ed4	0.063336483880672	0.194990497123023	-0.168843790045247	-0.372545409912236	4.1848225492775	-0.0693692816918603	0.462472885624475	0.477479834041799	0.65938100364009	0.42930026979912	0.592766215011286
5c5a13401dd467f72cd3ecf20c0ec679	-0.0564196584334624	-0.000474231665431368	-0.174306486992525	-0.285535698540081	4.25483028880966	-0.0529993409827265	0.466811280349324	0.481023772435053	0.66062345977839	0.447221893348685	0.614277463025918
